index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
10738396,TRP3543,VA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,694900,0.23294254810117798,0.0876345539686327,1,0.0
10542945,T757580C,NY,OMT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,695900,0.23327776546785114,0.08776066481603202,1,0.0
10530786,T750304C,NY,OMT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,696900,0.2336129828345243,0.08788677566343134,1,0.0
10571929,T773570C,NY,OMT,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,697900,0.23394820020119747,0.08801288651083065,1,2.0
10557764,T766336C,NY,OMT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,698900,0.23428341756787063,0.08813899735822997,1,0.0
10498053,T730591C,NY,OMT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,699900,0.23461863493454377,0.08826510820562929,1,1.0
10484817,T721602C,NY,OMT,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,700900,0.23495385230121693,0.0883912190530286,1,1.0
10525802,T747339C,NY,OMT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,701900,0.2352890696678901,0.08851732990042792,1,1.0
10512173,T73EJS,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,702900,0.23562428703456326,0.08864344074782723,1,0.0
10653882,T95UBT,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,703900,0.23595950440123642,0.08876955159522655,1,0.0
10649714,T88EXH,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,704900,0.23629472176790958,0.08889566244262587,1,0.0
10667183,TEEROY1,NY,SRF,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,705900,0.23662993913458275,0.08902177329002518,1,0.0
10658763,TASMEY,NY,SRF,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,706900,0.23696515650125588,0.0891478841374245,1,0.0
10606303,T78PZB,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,707899,0.23730003865056237,0.08927386887397643,1,1.0
10589358,T782484C,NY,OMT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,708899,0.23763525601723554,0.08939997972137574,1,0.0
10636947,T804885C,NY,OMT,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,709899,0.2379704733839087,0.08952609056877506,1,1.0
10624314,T799043C,NY,OMT,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,710899,0.23830569075058186,0.08965220141617437,1,1.0
10879355,V64SHP,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,711899,0.23864090811725502,0.08977831226357369,1,0.0
10874586,V55RRC,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,712899,0.23897612548392816,0.089904423110973,1,0.0
10887598,V80PHB,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,713899,0.23931134285060132,0.09003053395837232,1,0.0
10859502,V26UJG,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,714899,0.23964656021727448,0.09015664480577164,1,0.0
10854843,V18MRR,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,715899,0.23998177758394765,0.09028275565317095,1,1.0
10868560,V44LCC,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,716899,0.2403169949506208,0.09040886650057027,1,0.0
10864632,V36RXR,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,717899,0.24065221231729397,0.09053497734796959,1,0.0
10917739,VTA9636,VA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,718899,0.24098742968396714,0.0906610881953689,1,0.0
10911347,VJH2104,VA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,719899,0.24132264705064027,0.09078719904276822,1,0.0
10927663,W19PBV,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,720899,0.24165786441731343,0.09091330989016753,1,0.0
10920961,VYD364,SC,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,721899,0.2419930817839866,0.09103942073756686,1,0.0
10893835,V92NJX,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,722899,0.24232829915065976,0.09116553158496618,1,0.0
10889336,V83SRD,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,723899,0.24266351651733292,0.0912916424323655,1,0.0
10905548,VE54EM,MA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,724899,0.24299873388400609,0.09141775327976481,1,0.0
10899528,VARAD3RO,NY,SRF,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,725899,0.24333395125067925,0.09154386412716413,1,0.0
10799173,U58SCY,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,726899,0.24366916861735238,0.09166997497456345,1,0.0
10794496,U50BVL,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,727899,0.24400438598402555,0.09179608582196276,1,0.0
10811165,U81NVL,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,728899,0.2443396033506987,0.09192219666936208,1,0.0
10806840,U73KJP,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,729899,0.24467482071737187,0.0920483075167614,1,0.0
10784032,U30MZE,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,730899,0.24501003808404503,0.09217441836416071,1,0.0
10780028,U22SAR,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,731899,0.2453452554507182,0.09230052921156003,1,0.0
10793697,U48RER,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,732899,0.24568047281739133,0.09242664005895934,1,0.0
10788745,U39LZJ,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,733899,0.2460156901840645,0.09255275090635866,1,0.0
10843753,USTADD,NY,SPO,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,734899,0.24635090755073766,0.09267886175375797,1,0.0
10836024,UKF79A,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,735899,0.24668612491741082,0.09280497260115729,1,0.0
10851795,V12LXL,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,736899,0.24702134228408398,0.0929310834485566,1,0.0
10846525,UW39NN,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,737899,0.24735655965075715,0.09305719429595592,1,0.0
10818650,U95SVY,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,738899,0.2476917770174303,0.09318330514335524,1,0.0
10815126,U89KUP,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,739899,0.24802699438410344,0.09330941599075457,1,0.0
10830482,UFA1352,VA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,740899,0.2483622117507766,0.09343552683815388,1,0.0
10824785,UBZ6831,VA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,741899,0.24869742911744977,0.0935616376855532,1,1.0
8346235,LDR4587,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,742898,0.24903231126675626,0.09368762242210511,1,0.0
8371907,LDW5338,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,743898,0.24936752863342942,0.09381373326950443,1,1.0
8362755,LDU8508,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,744895,0.24970174034800255,0.09393946578436155,1,0.0
8319616,LDM5367,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,745895,0.2500369577146757,0.09406557663176086,1,0.0
8311437,LDL7706,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,746894,0.2503718398639822,0.09419156136831279,1,0.0
8337931,LDP6471,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,747894,0.25070705723065534,0.0943176722157121,1,1.0
8329404,LDN5492,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,748894,0.25104227459732853,0.09444378306311142,1,0.0
8424225,LED3582,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,749894,0.25137749196400166,0.09456989391051074,1,0.0
8412805,LEC4976,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,750894,0.25171270933067486,0.09469600475791005,1,0.0
8439194,LEF9077,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,751894,0.252047926697348,0.09482211560530937,1,0.0
8431042,LEE3437,NY,OMS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,752894,0.2523831440640212,0.09494822645270869,1,0.0
8385432,LDY9752,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,753894,0.2527183614306943,0.095074337300108,1,0.0
8377898,LDY2911,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,754894,0.25305357879736745,0.09520044814750732,1,0.0
8404378,LEB2539,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,755893,0.25338846094667394,0.09532643288405923,1,1.0
8403547,LEA9969,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,756892,0.25372334309598044,0.09545241762061116,1,0.0
8212534,LCZ6353,PA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,757891,0.25405822524528693,0.09557840235716307,1,1.0
8202818,LCY5203,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,758891,0.25439344261196006,0.09570451320456239,1,0.0
8228658,LDB3110,PA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,759890,0.25472832476126656,0.09583049794111431,1,0.0
8220540,LDA6276,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,760888,0.2550628716932064,0.09595635656681882,1,0.0
8178749,LCV8279,NY,SRF,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,761888,0.25539808905987954,0.09608246741421814,1,0.0
8167556,LCU8365,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,762887,0.25573297120918603,0.09620845215077006,1,0.0
8195865,LCX5437,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,763887,0.25606818857585917,0.09633456299816938,1,0.0
8184112,LCW4767,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,764887,0.25640340594253236,0.0964606738455687,1,0.0
8289319,LDH8039,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,765885,0.25673795287447215,0.0965865324712732,1,0.0
8279550,LDG8233,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,766885,0.25707317024114534,0.09671264331867253,1,0.0
8305685,LDL2934,NY,OMS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,767885,0.2574083876078185,0.09683875416607185,1,0.0
8299545,LDJB44,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,768885,0.2577436049744916,0.09696486501347117,1,0.0
8246664,LDD9455,PA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,769884,0.2580784871237981,0.09709084975002308,1,2.0
8237442,LDD4126,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,770883,0.2584133692731046,0.09721683448657499,1,0.0
8254451,LDF2525,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,771882,0.2587482514224111,0.09734281922312692,1,0.0
8640771,LFR7466,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,772882,0.2590834687890842,0.09746893007052623,1,0.0
8631104,LFP6748,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,773882,0.2594186861557574,0.09759504091792555,1,0.0
8654474,LFT9141,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,774882,0.25975390352243055,0.09772115176532487,1,0.0
8649329,LFS8203,NY,OMS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,775882,0.26008912088910374,0.09784726261272418,1,0.0
8607981,LFL3861,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,776881,0.26042400303841023,0.0979732473492761,1,0.0
8600388,LFJ4210,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,777880,0.26075888518771667,0.09809923208582802,1,3.0
8621223,LFN4156,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,778880,0.26109410255438986,0.09822534293322734,1,0.0
8613459,LFM2850,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,779879,0.26142898470369635,0.09835132766977925,1,0.0
8698254,LGD5408,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,780879,0.2617642020703695,0.09847743851717856,1,1.0
8690600,LGC4708,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,781879,0.2620994194370427,0.09860354936457788,1,0.0
8715559,LGF4039,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,782879,0.2624346368037158,0.0987296602119772,1,0.0
8706457,LGE5976,NY,OMS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,783877,0.2627691837356556,0.09885551883768172,1,0.0
8667411,LFY3490,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,784877,0.2631044011023288,0.09898162968508104,1,0.0
8664230,LFY1982,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,785877,0.26343961846900193,0.09910774053248035,1,0.0
8689261,LGC2769,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,786877,0.2637748358356751,0.09923385137987967,1,0.0
8679165,LFZ7389,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,787877,0.26411005320234826,0.09935996222727898,1,0.0
8510772,LEN8684,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,788877,0.26444527056902145,0.0994860730746783,1,1.0
8498833,LEN4460,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,789877,0.2647804879356946,0.09961218392207762,1,0.0
8528529,LETOFARM,NY,SRF,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,790877,0.2651157053023677,0.09973829476947693,1,0.0
8518895,LER4309,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,791877,0.2654509226690409,0.09986440561687625,1,0.0
8462682,LEJ9588,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,792877,0.26578614003571405,0.09999051646427558,1,0.0
8453117,LEH7780,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,793877,0.26612135740238724,0.1001166273116749,1,0.0
8484308,LEL5192,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,794877,0.2664565747690604,0.10024273815907421,1,0.0
8471968,LEK4733,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,795877,0.2667917921357335,0.10036884900647353,1,0.0
8577111,LFC1292,PA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,796875,0.26712633906767336,0.10049470763217803,1,0.0
8569390,LFA2494,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,797875,0.2674615564343465,0.10062081847957735,1,1.0
8590099,LFH9390,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,798875,0.2677967738010197,0.10074692932697668,1,0.0
8584279,LFC6019,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,799875,0.2681319911676928,0.100873040174376,1,0.0
8531130,LEU3773,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,800875,0.268467208534366,0.10099915102177531,1,0.0
8556023,LEY1960,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,801875,0.26880242590103914,0.10112526186917463,1,0.0
8546660,LEX2917,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,802875,0.2691376432677123,0.10125137271657395,1,0.0
7757402,LAL3521,NY,OMS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,803875,0.26947286063438547,0.10137748356397326,1,0.0
7747365,LAK3803,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,804875,0.2698080780010586,0.10150359441137258,1,0.0
7774146,LAN3771,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,805875,0.2701432953677318,0.1016297052587719,1,0.0
7765907,LAM3224,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,806874,0.2704781775170383,0.1017556899953238,1,0.0
7711495,LAG3606,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,807874,0.2708133948837114,0.10188180084272312,1,0.0
7704169,LAF2346,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,808874,0.27114861225038456,0.10200791169012244,1,0.0
7733676,LAH9258,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,809874,0.27148382961705775,0.10213402253752175,1,1.0
7723456,LAH4991,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,810874,0.2718190469837309,0.10226013338492108,1,0.0
7836777,LAV3188,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,811873,0.2721539291330374,0.102386118121473,1,0.0
7822608,LAU4725,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,812873,0.27248914649971057,0.10251222896887231,1,0.0
7855263,LAZ1400,NY,OMS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,813873,0.2728243638663837,0.10263833981627163,1,0.0
7852015,LAX8019,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,814871,0.2731589107983235,0.10276419844197615,1,0.0
7795885,LAS2225,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,815870,0.27349379294763,0.10289018317852806,1,0.0
7786406,LAP8040,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,816868,0.2738283398795698,0.10301604180423259,1,0.0
7816492,LAU2866,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,817868,0.274163557246243,0.1031421526516319,1,0.0
7806061,LAT4992,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,818867,0.27449843939554947,0.10326813738818381,1,0.0
7637552,L46RXR,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,819867,0.2748336567622226,0.10339424823558313,1,0.0
7632875,L388NV,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,820867,0.2751688741288958,0.10352035908298245,1,0.0
7644595,L60MZV,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,821867,0.2755040914955689,0.10364646993038176,1,0.0
7640455,L52HWT,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,822867,0.27583930886224206,0.10377258077778108,1,0.0
7617586,L00169L,CT,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,823867,0.27617452622891525,0.1038986916251804,1,0.0
7608023,KZZ1509,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,824866,0.27650940837822174,0.10402467636173232,1,0.0
7627295,L27RVB,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,825866,0.2768446257448949,0.10415078720913164,1,0.0
7622844,L19PDM,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,826866,0.27717984311156807,0.10427689805653095,1,0.0
7680760,LAB6365,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,827866,0.2775150604782412,0.10440300890393027,1,0.0
7697498,LAE4398,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,828866,0.27785027784491434,0.10452911975132959,1,0.0
7688486,LAC4250,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,829865,0.27818515999422083,0.1046551044878815,1,0.0
7652195,L75MYH,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,830865,0.278520377360894,0.10478121533528083,1,0.0
7647877,L66SHZ,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,831865,0.27885559472756716,0.10490732618268014,1,0.0
7662298,L94UJA,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,832865,0.27919081209424035,0.10503343703007946,1,0.0
7657831,L86PZG,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,833865,0.2795260294609135,0.10515954787747878,1,0.0
8063260,LCD9786,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,834865,0.2798612468275867,0.10528565872487809,1,0.0
8054424,LCD3085,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,835864,0.2801961289768931,0.10541164346143,1,1.0
8078949,LCF4547,NY,OMS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,836864,0.2805313463435663,0.10553775430882932,1,0.0
8067156,LCE7243,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,837862,0.2808658932755061,0.10566361293453384,1,0.0
8022589,LBZ2793,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,838862,0.2812011106421793,0.10578972378193316,1,0.0
8013537,LBX6263,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,839862,0.2815363280088524,0.10591583462933248,1,0.0
8040870,LCC1116,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,840861,0.2818712101581589,0.10604181936588439,1,0.0
8030542,LCA7845,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,841861,0.28220642752483205,0.1061679302132837,1,0.0
8135899,LCL8838,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,842860,0.28254130967413854,0.10629391494983563,1,0.0
8132726,LCL5371,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,843860,0.28287652704081173,0.10642002579723495,1,1.0
8158294,LCS9679,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,844857,0.2832107387553848,0.10654575831209206,1,1.0
8148948,LCR1113,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,845857,0.283545956122058,0.10667186915949138,1,0.0
8101270,LCH5859,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,846855,0.2838805030539978,0.1067977277851959,1,0.0
8095800,LCG8910,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,847854,0.2842153852033043,0.10692371252174782,1,0.0
8123323,LCK5705,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,848854,0.28455060256997744,0.10704982336914713,1,0.0
